9	181	347.048	1145.761	0
10	181	346.481	1146.016	0
11	181	345.914	1146.271	0
12	181	345.354	1146.542	0
13	181	344.794	1146.813	0
14	181	344.234	1147.084	0
15	181	343.674	1147.354	0
16	181	343.115	1147.625	0
17	181	342.555	1147.896	0
18	181	341.991	1148.179	0
19	181	341.428	1148.462	0
20	181	340.865	1148.744	0
21	181	340.301	1149.027	0
19	205	439.535	1117.129	0
20	205	438.846	1117.175	0
21	205	438.157	1117.221	0
22	205	437.468	1117.267	0
23	205	436.778	1117.314	0
24	205	436.089	1117.360	0
25	205	435.328	1117.418	0
26	205	434.567	1117.476	0
27	205	433.978	1117.475	0
28	205	433.389	1117.474	0
29	205	432.800	1117.473	0
30	205	432.211	1117.471	0
31	205	431.622	1117.470	0
32	205	430.985	1117.458	0
33	205	430.347	1117.463	0
34	205	429.710	1117.468	0
35	205	429.070	1117.533	0
36	205	428.519	1117.477	0
37	205	427.814	1117.397	0
38	205	427.109	1117.317	0
18	212	456.835	1112.962	0
19	212	456.204	1113.165	0
20	212	455.592	1113.425	0
21	212	454.981	1113.686	0
22	212	454.370	1113.947	0
23	212	453.739	1114.156	0
24	212	453.103	1114.350	0
25	212	452.464	1114.531	0
26	212	451.820	1114.697	0
27	212	451.172	1114.841	0
28	212	450.523	1114.986	0
29	212	449.958	1115.115	0
30	212	449.390	1115.234	0
31	212	448.820	1115.339	0
32	212	448.249	1115.443	0
33	212	447.792	1115.439	0
34	212	447.134	1115.442	0
27	213	435.889	1117.324	0
28	213	435.414	1116.954	0
29	213	434.939	1116.583	0
30	213	434.463	1116.213	0
31	213	433.988	1115.843	0
32	213	433.513	1115.473	0
33	213	433.037	1115.103	0
34	213	432.562	1114.733	0
35	213	432.087	1114.363	0
36	213	431.612	1113.993	0
37	213	431.029	1113.588	0
38	213	430.457	1113.207	0
29	219	437.308	1119.252	0
30	219	436.871	1118.853	0
31	219	436.423	1118.467	0
32	219	435.976	1118.080	0
33	219	435.528	1117.693	0
34	219	435.081	1117.307	0
35	219	434.633	1116.920	0
36	219	434.186	1116.533	0
37	219	433.738	1116.146	0
38	219	433.291	1115.760	0
